condition,run_id,total_steps,wear_min_um,wear_max_um,fold,fold_role,train_stride_policy,metric
c1,c1,315,48.89261732,172.6868372,fold1,train,"1,2(random)",fullcurve_raw MAE/RMSE
c1,c1,315,48.89261732,172.6868372,fold2,test,1,fullcurve_raw MAE/RMSE
c1,c1,315,48.89261732,172.6868372,fold3,train,"1,2(random)",fullcurve_raw MAE/RMSE
c4,c4,315,31.41635516,210.9193705,fold1,train,"1,2(random)",fullcurve_raw MAE/RMSE
c4,c4,315,31.41635516,210.9193705,fold2,train,"1,2(random)",fullcurve_raw MAE/RMSE
c4,c4,315,31.41635516,210.9193705,fold3,test,1,fullcurve_raw MAE/RMSE
c6,c6,315,62.78864802,234.7159485,fold1,test,1,fullcurve_raw MAE/RMSE
c6,c6,315,62.78864802,234.7159485,fold2,train,"1,2(random)",fullcurve_raw MAE/RMSE
c6,c6,315,62.78864802,234.7159485,fold3,train,"1,2(random)",fullcurve_raw MAE/RMSE
