inner_id,outer_fold,library_run,query_run,k,beta,late_q,mode,library_wear_threshold_um,mse_full_raw,rmse_full_raw,mae_full_raw,valid_points
fold2:c6->c4,fold2,c6,c4,10,1.0,0.8,delta-blend@k10_b10,176.38914489746094,18.6649227142334,4.320291970947496,3.9530277252197266,219
fold3:c1->c6,fold3,c1,c6,,,,head-only,,58.48907470703125,7.647815028296072,6.246061325073242,219
fold3:c1->c6,fold3,c1,c6,3,,0.0,delta-knn-only@k3,91.88839721679688,3.4255754947662354,1.850831028150932,1.7397925853729248,219
fold3:c1->c6,fold3,c1,c6,3,0.3,0.0,delta-blend@k3_b03,91.88839721679688,29.992156982421875,5.476509561976668,4.478780269622803,219
fold3:c1->c6,fold3,c1,c6,3,0.5,0.0,delta-blend@k3_b05,91.88839721679688,16.697956085205078,4.086313263224575,3.3065481185913086,219
fold3:c1->c6,fold3,c1,c6,3,0.7,0.0,delta-blend@k3_b07,91.88839721679688,7.96675443649292,2.8225439653782045,2.3146133422851562,219
fold3:c1->c6,fold3,c1,c6,3,1.0,0.0,delta-blend@k3_b10,91.88839721679688,3.4255752563476562,1.8508309637424094,1.7397925853729248,219
fold3:c1->c6,fold3,c1,c6,5,,0.0,delta-knn-only@k5,91.88839721679688,3.4866559505462646,1.8672589404113893,1.7556242942810059,219
fold3:c1->c6,fold3,c1,c6,5,0.3,0.0,delta-blend@k5_b03,91.88839721679688,30.035615921020508,5.480475884539636,4.4793243408203125,219
fold3:c1->c6,fold3,c1,c6,5,0.5,0.0,delta-blend@k5_b05,91.88839721679688,16.7584228515625,4.093705271702214,3.308361768722534,219
fold3:c1->c6,fold3,c1,c6,5,0.7,0.0,delta-blend@k5_b07,91.88839721679688,8.034650802612305,2.834545960575045,2.326150894165039,219
fold3:c1->c6,fold3,c1,c6,5,1.0,0.0,delta-blend@k5_b10,91.88839721679688,3.4866552352905273,1.8672587488857904,1.7556241750717163,219
fold3:c1->c6,fold3,c1,c6,7,,0.0,delta-knn-only@k7,91.88839721679688,3.5557074546813965,1.8856583610721738,1.7733721733093262,219
fold3:c1->c6,fold3,c1,c6,7,0.3,0.0,delta-blend@k7_b03,91.88839721679688,30.0695858001709,5.483574181149636,4.4791412353515625,219
fold3:c1->c6,fold3,c1,c6,7,0.5,0.0,delta-blend@k7_b05,91.88839721679688,16.808725357055664,4.099844552791686,3.3090100288391113,219
fold3:c1->c6,fold3,c1,c6,7,0.7,0.0,delta-blend@k7_b07,91.88839721679688,8.096236228942871,2.8453885901477274,2.3357975482940674,219
fold3:c1->c6,fold3,c1,c6,7,1.0,0.0,delta-blend@k7_b10,91.88839721679688,3.5557072162628174,1.8856582978532503,1.7733720541000366,219
fold3:c1->c6,fold3,c1,c6,10,,0.0,delta-knn-only@k10,91.88839721679688,3.6571404933929443,1.9123651569177222,1.7985364198684692,219
fold3:c1->c6,fold3,c1,c6,10,0.3,0.0,delta-blend@k10_b03,91.88839721679688,30.121320724487305,5.488289416975685,4.479011058807373,219
fold3:c1->c6,fold3,c1,c6,10,0.5,0.0,delta-blend@k10_b05,91.88839721679688,16.884807586669922,4.1091127493255675,3.3102965354919434,219
fold3:c1->c6,fold3,c1,c6,10,0.7,0.0,delta-blend@k10_b07,91.88839721679688,8.18855094909668,2.861564423369965,2.3500680923461914,219
fold3:c1->c6,fold3,c1,c6,10,1.0,0.0,delta-blend@k10_b10,91.88839721679688,3.6571404933929443,1.9123651569177222,1.7985364198684692,219
fold3:c1->c6,fold3,c1,c6,3,,0.5,delta-knn-only@k3,115.10365295410156,3.4275031089782715,1.8513516978084612,1.7406103610992432,219
fold3:c1->c6,fold3,c1,c6,3,0.3,0.5,delta-blend@k3_b03,115.10365295410156,29.993560791015625,5.476637726837117,4.479025840759277,219
fold3:c1->c6,fold3,c1,c6,3,0.5,0.5,delta-blend@k3_b05,115.10365295410156,16.69990348815918,4.086551539887779,3.3069570064544678,219
fold3:c1->c6,fold3,c1,c6,3,0.7,0.5,delta-blend@k3_b07,115.10365295410156,7.968930244445801,2.8229293729113736,2.315185785293579,219
fold3:c1->c6,fold3,c1,c6,3,1.0,0.5,delta-blend@k3_b10,115.10365295410156,3.4275028705596924,1.8513516334180529,1.7406100034713745,219
fold3:c1->c6,fold3,c1,c6,5,,0.5,delta-knn-only@k5,115.10365295410156,3.4894139766693115,1.8679973170937134,1.7566745281219482,219
fold3:c1->c6,fold3,c1,c6,5,0.3,0.5,delta-blend@k5_b03,115.10365295410156,30.037395477294922,5.480638236309246,4.479639053344727,219
fold3:c1->c6,fold3,c1,c6,5,0.5,0.5,delta-blend@k5_b05,115.10365295410156,16.760934829711914,4.0940120700496125,3.308887004852295,219
fold3:c1->c6,fold3,c1,c6,5,0.7,0.5,delta-blend@k5_b07,115.10365295410156,8.037531852722168,2.8350541181293467,2.326885938644409,219
fold3:c1->c6,fold3,c1,c6,5,1.0,0.5,delta-blend@k5_b10,115.10365295410156,3.489413261413574,1.8679971256438201,1.7566742897033691,219
fold3:c1->c6,fold3,c1,c6,7,,0.5,delta-knn-only@k7,115.10365295410156,3.5590291023254395,1.8865389214976296,1.77462637424469,219
fold3:c1->c6,fold3,c1,c6,7,0.3,0.5,delta-blend@k7_b03,115.10365295410156,30.07170295715332,5.483767223100678,4.479517459869385,219
fold3:c1->c6,fold3,c1,c6,7,0.5,0.5,delta-blend@k7_b05,115.10365295410156,16.811723709106445,4.100210203039162,3.3096373081207275,219
fold3:c1->c6,fold3,c1,c6,7,0.7,0.5,delta-blend@k7_b07,115.10365295410156,8.099684715270996,2.845994503731691,2.3366756439208984,219
fold3:c1->c6,fold3,c1,c6,7,1.0,0.5,delta-blend@k7_b10,115.10365295410156,3.5590288639068604,1.886538858308214,1.77462637424469,219
fold3:c1->c6,fold3,c1,c6,10,,0.5,delta-knn-only@k10,115.10365295410156,3.662560224533081,1.9137816553967386,1.8004119396209717,219
fold3:c1->c6,fold3,c1,c6,10,0.3,0.5,delta-blend@k10_b03,115.10365295410156,30.12443733215332,5.488573342149426,4.479573726654053,219
fold3:c1->c6,fold3,c1,c6,10,0.5,0.5,delta-blend@k10_b05,115.10365295410156,16.88928985595703,4.109658119108818,3.31123423576355,219
fold3:c1->c6,fold3,c1,c6,10,0.7,0.5,delta-blend@k10_b07,115.10365295410156,8.193835258483887,2.862487599708318,2.3513808250427246,219
fold3:c1->c6,fold3,c1,c6,10,1.0,0.5,delta-blend@k10_b10,115.10365295410156,3.662560224533081,1.9137816553967386,1.8004119396209717,219
fold3:c1->c6,fold3,c1,c6,3,,0.8,delta-knn-only@k3,137.7840576171875,4.027205944061279,2.0067899601256927,1.8885738849639893,219
fold3:c1->c6,fold3,c1,c6,3,0.3,0.8,delta-blend@k3_b03,137.7840576171875,30.364953994750977,5.510440453788696,4.529415607452393,219
fold3:c1->c6,fold3,c1,c6,3,0.5,0.8,delta-blend@k3_b05,137.7840576171875,17.22771453857422,4.150628210111599,3.3909411430358887,219
fold3:c1->c6,fold3,c1,c6,3,0.7,0.8,delta-blend@k3_b07,137.7840576171875,8.580208778381348,2.9291993408406585,2.4327633380889893,219
fold3:c1->c6,fold3,c1,c6,3,1.0,0.8,delta-blend@k3_b10,137.7840576171875,4.0272064208984375,2.006790078931635,1.8885737657546997,219
fold3:c1->c6,fold3,c1,c6,5,,0.8,delta-knn-only@k5,137.7840576171875,4.116903305053711,2.029015353577619,1.9107484817504883,219
fold3:c1->c6,fold3,c1,c6,5,0.3,0.8,delta-blend@k5_b03,137.7840576171875,30.428813934326172,5.516231860094912,4.5325422286987305,219
fold3:c1->c6,fold3,c1,c6,5,0.5,0.8,delta-blend@k5_b05,137.7840576171875,17.31654930114746,4.161315813675701,3.397059679031372,219
fold3:c1->c6,fold3,c1,c6,5,0.7,0.8,delta-blend@k5_b07,137.7840576171875,8.679945945739746,2.94617479891125,2.4503273963928223,219
fold3:c1->c6,fold3,c1,c6,5,1.0,0.8,delta-blend@k5_b10,137.7840576171875,4.116902828216553,2.0290152360730445,1.9107483625411987,219
fold3:c1->c6,fold3,c1,c6,7,,0.8,delta-knn-only@k7,137.7840576171875,4.216837406158447,2.0534939508453505,1.9352840185165405,219
fold3:c1->c6,fold3,c1,c6,7,0.3,0.8,delta-blend@k7_b03,137.7840576171875,30.48438262939453,5.521266397249324,4.5350799560546875,219
fold3:c1->c6,fold3,c1,c6,7,0.5,0.8,delta-blend@k7_b05,137.7840576171875,17.396976470947266,4.170968289372057,3.4022417068481445,219
fold3:c1->c6,fold3,c1,c6,7,0.7,0.8,delta-blend@k7_b07,137.7840576171875,8.775487899780273,2.962345000127479,2.466322898864746,219
fold3:c1->c6,fold3,c1,c6,7,1.0,0.8,delta-blend@k7_b10,137.7840576171875,4.216837406158447,2.0534939508453505,1.9352840185165405,219
fold3:c1->c6,fold3,c1,c6,10,,0.8,delta-knn-only@k10,137.7840576171875,4.359564304351807,2.087956968989497,1.9692955017089844,219
fold3:c1->c6,fold3,c1,c6,10,0.3,0.8,delta-blend@k10_b03,137.7840576171875,30.56955909729004,5.528974506840309,4.53904390335083,219
fold3:c1->c6,fold3,c1,c6,10,0.5,0.8,delta-blend@k10_b05,137.7840576171875,17.518768310546875,4.18554277370891,3.410350799560547,219
fold3:c1->c6,fold3,c1,c6,10,0.7,0.8,delta-blend@k10_b07,137.7840576171875,8.917755126953125,2.98626106141997,2.4901440143585205,219
fold3:c1->c6,fold3,c1,c6,10,1.0,0.8,delta-blend@k10_b10,137.7840576171875,4.359564304351807,2.087956968989497,1.9692955017089844,219
fold3:c6->c1,fold3,c6,c1,,,,head-only,,6.401833534240723,2.530184486206633,2.3084075450897217,219
fold3:c6->c1,fold3,c6,c1,3,,0.0,delta-knn-only@k3,111.19049835205078,4.2067179679870605,2.051028514669423,1.6887460947036743,219
fold3:c6->c1,fold3,c6,c1,3,0.3,0.0,delta-blend@k3_b03,111.19049835205078,5.003391265869141,2.2368261590631358,1.994378924369812,219
fold3:c6->c1,fold3,c6,c1,3,0.5,0.0,delta-blend@k3_b05,111.19049835205078,4.423433303833008,2.1031959737107258,1.8480947017669678,219
fold3:c6->c1,fold3,c6,c1,3,0.7,0.0,delta-blend@k3_b07,111.19049835205078,4.125344276428223,2.0310943543883484,1.7453722953796387,219
fold3:c6->c1,fold3,c6,c1,3,1.0,0.0,delta-blend@k3_b10,111.19049835205078,4.206718444824219,2.0510286309128447,1.6887460947036743,219
fold3:c6->c1,fold3,c6,c1,5,,0.0,delta-knn-only@k5,111.19049835205078,4.2122602462768555,2.052379167278029,1.685569167137146,219
fold3:c6->c1,fold3,c6,c1,5,0.3,0.0,delta-blend@k5_b03,111.19049835205078,5.010684013366699,2.238455720662506,1.9953136444091797,219
fold3:c6->c1,fold3,c6,c1,5,0.5,0.0,delta-blend@k5_b05,111.19049835205078,4.432908058166504,2.1054472347143975,1.8485673666000366,219
fold3:c6->c1,fold3,c6,c1,5,0.7,0.0,delta-blend@k5_b07,111.19049835205078,4.134856700897217,2.033434705343945,1.7456146478652954,219
fold3:c6->c1,fold3,c6,c1,5,1.0,0.0,delta-blend@k5_b10,111.19049835205078,4.212259769439697,2.0523790511110995,1.685569167137146,219
fold3:c6->c1,fold3,c6,c1,7,,0.0,delta-knn-only@k7,111.19049835205078,4.145031452178955,2.0359350314238798,1.6713621616363525,219
fold3:c6->c1,fold3,c6,c1,7,0.3,0.0,delta-blend@k7_b03,111.19049835205078,4.997518539428711,2.235513037186031,1.9940650463104248,219
fold3:c6->c1,fold3,c6,c1,7,0.5,0.0,delta-blend@k7_b05,111.19049835205078,4.407632827758789,2.09943631190822,1.845577597618103,219
fold3:c6->c1,fold3,c6,c1,7,0.7,0.0,delta-blend@k7_b07,111.19049835205078,4.094801425933838,2.0235615695930376,1.739020586013794,219
fold3:c6->c1,fold3,c6,c1,7,1.0,0.0,delta-blend@k7_b10,111.19049835205078,4.145031452178955,2.0359350314238798,1.6713621616363525,219
fold3:c6->c1,fold3,c6,c1,10,,0.0,delta-knn-only@k10,111.19049835205078,4.079195022583008,2.0197017162400512,1.6567100286483765,219
fold3:c6->c1,fold3,c6,c1,10,0.3,0.0,delta-blend@k10_b03,111.19049835205078,4.983292579650879,2.2323289586552604,1.9916926622390747,219
fold3:c6->c1,fold3,c6,c1,10,0.5,0.0,delta-blend@k10_b05,111.19049835205078,4.381288051605225,2.093152658456909,1.8411210775375366,219
fold3:c6->c1,fold3,c6,c1,10,0.7,0.0,delta-blend@k10_b07,111.19049835205078,4.054235458374023,2.0135132128630353,1.7312426567077637,219
fold3:c6->c1,fold3,c6,c1,10,1.0,0.0,delta-blend@k10_b10,111.19049835205078,4.079195022583008,2.0197017162400512,1.6567100286483765,219
fold3:c6->c1,fold3,c6,c1,3,,0.5,delta-knn-only@k3,130.439697265625,9.316861152648926,3.052353379385966,2.9322609901428223,219
fold3:c6->c1,fold3,c6,c1,3,0.3,0.5,delta-blend@k3_b03,130.439697265625,4.153924465179443,2.0381178732299667,1.6656866073608398,219
fold3:c6->c1,fold3,c6,c1,3,0.5,0.5,delta-blend@k3_b05,130.439697265625,4.142184734344482,2.0352357933036855,1.685929775238037,219
fold3:c6->c1,fold3,c6,c1,3,0.7,0.5,delta-blend@k3_b07,130.439697265625,5.319934368133545,2.306498291378848,2.1636383533477783,219
fold3:c6->c1,fold3,c6,c1,3,1.0,0.5,delta-blend@k3_b10,130.439697265625,9.316862106323242,3.0523535356054747,2.9322609901428223,219
fold3:c6->c1,fold3,c6,c1,5,,0.5,delta-knn-only@k5,130.439697265625,9.279492378234863,3.0462259237021247,2.9267477989196777,219
fold3:c6->c1,fold3,c6,c1,5,0.3,0.5,delta-blend@k5_b03,130.439697265625,4.162713050842285,2.0402727883403937,1.6673487424850464,219
fold3:c6->c1,fold3,c6,c1,5,0.5,0.5,delta-blend@k5_b05,130.439697265625,4.147307872772217,2.0364940149119555,1.6833899021148682,219
fold3:c6->c1,fold3,c6,c1,5,0.7,0.5,delta-blend@k5_b07,130.439697265625,5.31377649307251,2.305163007917772,2.1597976684570312,219
fold3:c6->c1,fold3,c6,c1,5,1.0,0.5,delta-blend@k5_b10,130.439697265625,9.279492378234863,3.0462259237021247,2.9267477989196777,219
fold3:c6->c1,fold3,c6,c1,7,,0.5,delta-knn-only@k7,130.439697265625,9.159933090209961,3.026538136255673,2.907437801361084,219
fold3:c6->c1,fold3,c6,c1,7,0.3,0.5,delta-blend@k7_b03,130.439697265625,4.1461567878723145,2.0362113809406712,1.6652073860168457,219
fold3:c6->c1,fold3,c6,c1,7,0.5,0.5,delta-blend@k7_b05,130.439697265625,4.110522270202637,2.027442297625912,1.6739825010299683,219
fold3:c6->c1,fold3,c6,c1,7,0.7,0.5,delta-blend@k7_b07,130.439697265625,5.249399662017822,2.291156839244713,2.1463024616241455,219
fold3:c6->c1,fold3,c6,c1,7,1.0,0.5,delta-blend@k7_b10,130.439697265625,9.159933090209961,3.026538136255673,2.907437801361084,219
fold3:c6->c1,fold3,c6,c1,10,,0.5,delta-knn-only@k10,130.439697265625,9.008025169372559,3.0013372301979926,2.883195400238037,219
fold3:c6->c1,fold3,c6,c1,10,0.3,0.5,delta-blend@k10_b03,130.439697265625,4.132690906524658,2.032902089753626,1.6640465259552002,219
fold3:c6->c1,fold3,c6,c1,10,0.5,0.5,delta-blend@k10_b05,130.439697265625,4.072786808013916,2.0181146667159218,1.6622893810272217,219
fold3:c6->c1,fold3,c6,c1,10,0.7,0.5,delta-blend@k10_b07,130.439697265625,5.175164699554443,2.274898832817504,2.129371404647827,219
fold3:c6->c1,fold3,c6,c1,10,1.0,0.5,delta-blend@k10_b10,130.439697265625,9.008025169372559,3.0013372301979926,2.883195400238037,219
fold3:c6->c1,fold3,c6,c1,3,,0.8,delta-knn-only@k3,176.38914489746094,9.272077560424805,3.0450086305993955,2.9018967151641846,219
fold3:c6->c1,fold3,c6,c1,3,0.3,0.8,delta-blend@k3_b03,176.38914489746094,3.652028799057007,1.9110282046733393,1.5840150117874146,219
fold3:c6->c1,fold3,c6,c1,3,0.5,0.8,delta-blend@k3_b05,176.38914489746094,3.5382914543151855,1.8810346765318244,1.6682816743850708,219
fold3:c6->c1,fold3,c6,c1,3,0.7,0.8,delta-blend@k3_b07,176.38914489746094,4.8001275062561035,2.190919329016042,2.142249345779419,219
fold3:c6->c1,fold3,c6,c1,3,1.0,0.8,delta-blend@k3_b10,176.38914489746094,9.272077560424805,3.0450086305993955,2.9018967151641846,219
fold3:c6->c1,fold3,c6,c1,5,,0.8,delta-knn-only@k5,176.38914489746094,9.64470100402832,3.1055918927039206,2.965264081954956,219
fold3:c6->c1,fold3,c6,c1,5,0.3,0.8,delta-blend@k5_b03,176.38914489746094,3.7005560398101807,1.923682936403549,1.5903326272964478,219
fold3:c6->c1,fold3,c6,c1,5,0.5,0.8,delta-blend@k5_b05,176.38914489746094,3.6492950916290283,1.9103128255940252,1.6991751194000244,219
fold3:c6->c1,fold3,c6,c1,5,0.7,0.8,delta-blend@k5_b07,176.38914489746094,4.997706890106201,2.23555516373589,2.186513900756836,219
fold3:c6->c1,fold3,c6,c1,5,1.0,0.8,delta-blend@k5_b10,176.38914489746094,9.644701957702637,3.105592046245391,2.965264081954956,219
fold3:c6->c1,fold3,c6,c1,7,,0.8,delta-knn-only@k7,176.38914489746094,9.902164459228516,3.146770480862644,3.008155584335327,219
fold3:c6->c1,fold3,c6,c1,7,0.3,0.8,delta-blend@k7_b03,176.38914489746094,3.7335355281829834,1.9322358883384252,1.5946128368377686,219
fold3:c6->c1,fold3,c6,c1,7,0.5,0.8,delta-blend@k7_b05,176.38914489746094,3.725337266921997,1.9301132782616663,1.7200764417648315,219
fold3:c6->c1,fold3,c6,c1,7,0.7,0.8,delta-blend@k7_b07,176.38914489746094,5.133667945861816,2.2657599047255244,2.21647310256958,219
fold3:c6->c1,fold3,c6,c1,7,1.0,0.8,delta-blend@k7_b10,176.38914489746094,9.902164459228516,3.146770480862644,3.008155345916748,219
fold3:c6->c1,fold3,c6,c1,10,,0.8,delta-knn-only@k10,176.38914489746094,10.429794311523438,3.229519207486377,3.093095541000366,219
fold3:c6->c1,fold3,c6,c1,10,0.3,0.8,delta-blend@k10_b03,176.38914489746094,3.796041488647461,1.9483432676629293,1.6026073694229126,219
fold3:c6->c1,fold3,c6,c1,10,0.5,0.8,delta-blend@k10_b05,176.38914489746094,3.8751232624053955,1.9685332769362562,1.7614290714263916,219
fold3:c6->c1,fold3,c6,c1,10,0.7,0.8,delta-blend@k10_b07,176.38914489746094,5.407223224639893,2.325343678822529,2.2757980823516846,219
fold3:c6->c1,fold3,c6,c1,10,1.0,0.8,delta-blend@k10_b10,176.38914489746094,10.429794311523438,3.229519207486377,3.093095541000366,219
